"date","banksy.tot","banksy.pos","banksy.neg","banksy.neu","banksy.imp","burmavj.tot","burmavj.pos","burmavj.neg","burmavj.neu","burmavj.imp","dangerousman.tot","dangerousman.pos","dangerousman.neg","dangerousman.neu","dangerousman.imp","foodinc.tot","foodinc.pos","foodinc.neg","foodinc.neu","foodinc.imp","gasland.tot","gasland.pos","gasland.neg","gasland.neu","gasland.imp","hellandbackagain.tot","hellandbackagain.pos","hellandbackagain.neg","hellandbackagain.neu","hellandbackagain.imp","ifatreefalls.tot","ifatreefalls.pos","ifatreefalls.neg","ifatreefalls.neu","ifatreefalls.imp","insidejob.tot","insidejob.pos","insidejob.neg","insidejob.neu","insidejob.imp","paradiselost3.tot","paradiselost3.pos","paradiselost3.neg","paradiselost3.neu","paradiselost3.imp","pina.tot","pina.pos","pina.neg","pina.neu","pina.imp","restrepo.tot","restrepo.pos","restrepo.neg","restrepo.neu","restrepo.imp","thecove.tot","thecove.pos","thecove.neg","thecove.neu","thecove.imp","wasteland.tot","wasteland.pos","wasteland.neg","wasteland.neu","wasteland.imp","whichwayhome.tot","whichwayhome.pos","whichwayhome.neg","whichwayhome.neu","whichwayhome.imp","burmavj.goog","thecove.goog","dangerousman.goog","wasteland.goog","whichwayhome.goog","banksy.goog","foodinc.goog","gasland.goog","hellandbackagain.goog","ifatreefalls.goog","insidejob.goog","paradiselost3.goog","restrepo.goog","banksy.tv.cts","banksy.show.cts","banksy.pap.cts","banksy.article.cts","dangerousman.tv.cts","dangerousman.show.cts","dangerousman.pap.cts","dangerousman.article.cts","foodinc.tv.cts","foodinc.show.cts","foodinc.pap.cts","foodinc.article.cts","gasland.tv.cts","gasland.show.cts","gasland.pap.cts","gasland.article.cts","hellandbackagain.tv.cts","hellandbackagain.show.cts","hellandbackagain.pap.cts","hellandbackagain.article.cts","ifatreefalls.tv.cts","ifatreefalls.show.cts","ifatreefalls.pap.cts","ifatreefalls.article.cts","insidejob.tv.cts","insidejob.show.cts","insidejob.pap.cts","insidejob.article.cts","paradiselost3.tv.cts","paradiselost3.show.cts","paradiselost3.pap.cts","paradiselost3.article.cts","pina.tv.cts","pina.show.cts","pina.pap.cts","pina.article.cts","restrepo.tv.cts","restrepo.show.cts","restrepo.pap.cts","restrepo.article.cts","thecove.tv.cts","thecove.show.cts","thecove.pap.cts","thecove.article.cts","wasteland.tv.cts","wasteland.show.cts","wasteland.pap.cts","wasteland.article.cts","burmavj.tv.cts","burmavj.show.cts","burmavj.pap.cts","burmavj.article.cts","whichwayhome.tv.cts","whichwayhome.show.cts","whichwayhome.pap.cts","whichwayhome.article.cts","pina.goog"
"2012-01-12",128,52,8,68,39188,0,0,0,0,0,0,0,0,0,0,41,31,3,7,19473,28,7,4,17,134194,2,1,0,1,4163,9,0,0,9,5307,62,8,3,51,84678,169,31,0,138,981035,108,33,4,71,97344,24,16,1,7,5649,22,10,4,8,73709,12,7,0,5,21076,0,0,0,0,0,4,17,3,13,5,13,13,8,13,19,8,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
"2012-01-13",94,26,2,66,35218,0,0,0,0,0,0,0,0,0,0,37,16,8,13,15247,23,5,0,18,21145,4,2,0,2,16708,4,0,0,4,1096,38,11,2,25,13519,271,124,8,139,2730814,110,37,0,73,314767,19,14,2,3,19350,9,3,3,3,7354,11,0,1,10,3407,0,0,0,0,0,4,17,3,13,5,13,13,8,13,19,8,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,10,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
"2012-01-14",75,34,4,37,403765,1,0,0,1,184,0,0,0,0,0,34,11,4,19,18352,10,4,0,6,6573,20,20,0,0,36511,6,1,0,5,7387,43,8,2,33,65483,39,21,1,17,88640,141,42,2,97,288364,23,13,1,9,8050,43,3,6,34,51106,9,5,0,4,4323,1,0,0,1,291,4,17,3,13,5,13,13,8,13,19,8,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
"2012-01-15",106,38,5,63,66424,0,0,0,0,0,0,0,0,0,0,38,15,4,19,47414,17,3,0,14,6922,1,1,0,0,90,3,0,0,3,1999,21,5,1,15,11747,35,22,3,10,11359,104,39,2,63,107594,18,8,0,10,5195,34,6,0,28,66427,5,3,0,2,2061,0,0,0,0,0,4,17,3,13,5,13,13,8,13,19,8,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
"2012-01-16",103,39,3,61,429679,0,0,0,0,0,1,0,0,1,6103,31,20,5,6,15896,18,7,0,11,6985,2,0,0,2,585,4,1,0,3,908,26,6,1,19,26305,38,12,2,24,254900,79,18,4,57,43542,20,11,0,9,6139,24,8,2,14,11726,7,3,0,4,1270,0,0,0,0,0,5,19,5,18,5,12,16,9,100,58,7,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
"2012-01-17",89,25,5,59,52796,0,0,0,0,0,0,0,0,0,0,47,18,8,21,22060,10,4,0,6,3842,15,15,0,0,39936,4,1,0,3,343,46,15,2,29,32957,33,11,4,18,21433,113,55,1,57,299939,9,4,2,3,3997,16,1,3,12,1232,12,7,0,5,6690,1,0,0,1,137,5,19,5,18,5,12,16,9,100,58,7,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
"2012-01-18",105,38,2,65,60359,2,1,0,1,96,0,0,0,0,0,41,17,4,20,9906,23,5,4,14,43669,1,1,0,0,1594,1,0,0,1,1058,41,3,7,31,24312,47,18,1,28,47306,203,68,16,119,498787,17,15,0,2,82883,50,12,2,36,52769,8,6,0,2,5916,2,1,0,1,969,5,19,5,18,5,12,16,9,100,58,7,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
"2012-01-19",114,44,5,65,125779,0,0,0,0,0,0,0,0,0,0,51,16,7,28,20446,11,2,2,7,6531,6,6,0,0,18329,6,1,0,5,191730,37,3,6,28,55515,23,11,0,12,8475,174,47,5,122,309904,16,5,4,7,74600,62,29,2,31,259446,14,2,2,10,2241,2,0,0,2,529,5,19,5,18,5,12,16,9,100,58,7,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,97
"2012-01-20",79,31,4,44,60518,0,0,0,0,0,2,2,0,0,869,36,13,8,15,11001,6,0,1,5,465,0,0,0,0,0,1,0,0,1,40,44,13,1,30,25427,2,0,0,2,164,115,25,3,87,195347,17,7,0,10,3570,91,6,3,82,77321,15,3,2,10,9491,0,0,0,0,0,5,19,5,18,5,12,16,9,100,58,7,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
"2012-01-21",122,34,8,80,183320,0,0,0,0,0,0,0,0,0,0,33,20,2,11,22168,2,1,0,1,9691,2,2,0,0,654,5,1,0,4,3136,33,3,4,26,78049,10,4,3,3,43886,67,23,1,43,40368,14,8,2,4,2306,40,12,5,23,18562,11,3,3,5,64590,0,0,0,0,0,5,19,5,18,5,12,16,9,100,58,7,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
"2012-01-22",91,40,4,47,38405,0,0,0,0,0,1,0,0,1,51,19,9,1,9,22798,8,1,0,7,5245,16,10,0,6,56036,8,2,0,6,2341,22,5,1,16,4470,15,9,2,4,50465,75,33,1,41,115498,13,6,2,5,4243,52,11,4,37,23302,12,3,2,7,6845,2,0,0,2,966,5,19,5,18,5,12,16,9,100,58,7,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
"2012-01-23",70,25,3,42,22759,1,0,0,1,196,8,0,0,8,5380,46,28,2,16,22669,12,5,0,7,10410,43,25,1,17,80104,6,1,0,5,57899,50,17,8,25,83770,19,6,0,13,51266,65,27,3,35,53371,15,8,0,7,4485,53,9,3,41,41721,16,4,1,11,6267,7,5,0,2,2014,4,18,3,12,5,12,15,16,38,59,8,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"2012-01-24",76,26,3,47,35096,2,0,1,1,587,3,1,0,2,4413,41,25,5,11,14949,12,6,0,6,18158,179,128,1,50,389283,198,69,0,129,360465,38,11,2,25,46171,234,82,1,151,265865,551,228,2,321,875255,19,9,0,10,3447,74,14,3,57,72991,27,13,0,14,56530,2,0,0,2,113,4,18,3,12,5,12,15,16,38,59,8,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"2012-01-25",137,45,4,88,59748,0,0,0,0,0,1,0,0,1,42,46,24,3,19,25285,27,2,2,23,286861,66,56,1,9,157020,66,31,1,34,1528679,31,6,4,21,31546,39,21,3,15,17569,139,70,4,65,757819,21,11,2,8,10095,80,26,6,48,83929,13,6,0,7,11380,1,0,0,1,681,4,18,3,12,5,12,15,16,38,59,8,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,4,0,0,0,0,7,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,86
"2012-01-26",81,29,3,49,38423,0,0,0,0,0,0,0,0,0,0,54,23,11,20,53244,40,8,2,30,38564,52,35,1,16,46359,36,15,1,20,172430,23,5,4,14,8242,16,6,0,10,7786,74,29,0,45,114866,10,8,1,1,2774,111,28,9,74,163974,19,5,1,13,45537,1,0,0,1,283,4,18,3,12,5,12,15,16,38,59,8,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"2012-01-27",80,33,1,46,27213,2,0,1,1,5752,0,0,0,0,0,48,31,3,14,38879,18,7,2,9,7712,48,43,2,3,167263,17,4,0,13,4491,29,6,1,22,27471,15,9,1,5,4708,184,32,0,152,982466,18,9,2,7,13300,93,23,1,69,84095,16,5,0,11,12903,1,0,0,1,781,4,18,3,12,5,12,15,16,38,59,8,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"2012-01-28",78,34,3,41,38892,0,0,0,0,0,0,0,0,0,0,34,13,2,19,44315,8,5,0,3,3985,13,12,0,1,13944,22,11,0,11,8349,37,8,3,26,13942,27,18,1,8,9862,92,29,0,63,282509,20,12,1,7,5027,92,25,4,63,149991,9,4,0,5,2975,1,1,0,0,98,4,18,3,12,5,12,15,16,38,59,8,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"2012-01-29",100,36,4,60,81404,0,0,0,0,0,1,1,0,0,422,32,18,1,13,105009,8,1,0,7,5078,10,8,1,1,16474,8,4,0,4,4600,33,8,2,23,13798,18,11,0,7,32000,74,29,1,44,41398,12,7,0,5,2265,100,20,3,77,94665,24,15,2,7,52496,1,0,0,1,0,4,18,3,12,5,12,15,16,38,59,8,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,86
"2012-01-30",82,26,6,50,37798,4,1,0,3,4716,2,0,1,1,108,52,24,7,21,20623,19,3,2,14,95940,13,13,0,0,5219,18,7,0,11,8949,29,2,4,23,10223,12,7,0,5,2311,70,22,2,46,39746,14,7,0,7,3448,116,28,16,72,179488,14,7,1,6,3908,0,0,0,0,0,5,18,4,12,5,12,15,12,28,58,11,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-01-31",115,29,4,82,65692,2,1,0,1,91,1,0,0,1,524,46,25,10,11,43821,11,4,2,5,9896,13,10,0,3,15820,18,3,0,15,9272,25,6,4,15,5887,11,6,0,5,2364,57,16,6,35,98331,11,10,0,1,23069,153,27,20,106,428345,14,4,0,10,6071,0,0,0,0,0,5,18,4,12,5,12,15,12,28,58,11,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-01",81,23,5,53,45513,3,0,0,3,2957,1,1,0,0,267,59,22,7,30,14597,935,69,17,849,1704041,5,5,0,0,822,10,3,2,5,11296,42,7,5,30,23406,3,2,0,1,317,66,25,1,40,64002,13,6,1,6,14199,124,26,0,98,150954,10,3,2,5,11296,3,1,0,2,187,5,18,4,12,5,12,15,12,28,58,11,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-02",90,42,5,43,111614,0,0,0,0,0,2,2,0,0,1070,71,32,7,32,27756,777,71,3,703,2016285,18,14,1,3,29826,17,6,0,11,6571,51,7,0,44,57361,11,3,1,7,26855,82,34,3,45,140649,7,5,1,1,1835,74,12,2,60,149981,17,6,0,11,6571,0,0,0,0,0,5,18,4,12,5,12,15,12,28,58,11,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-03",153,21,5,127,90665,2,1,0,1,114,0,0,0,0,0,48,16,4,28,10606,105,4,2,99,99932,20,17,0,3,8442,18,8,0,10,17914,58,7,2,49,12155,15,7,0,8,34927,166,30,0,136,361997,4,2,1,1,1864,58,18,3,37,64187,22,2,3,17,6333,1,0,0,1,21,5,18,4,12,5,12,15,12,28,58,11,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,0,0,5,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-04",108,35,0,73,54471,0,0,0,0,0,2,1,0,1,639,174,19,3,152,30533,45,12,1,32,98469,11,9,0,2,1788,19,2,0,17,14546,171,4,0,167,107320,8,5,0,3,8334,79,28,2,49,1224185,8,6,0,2,1600,40,14,1,25,18405,15,4,0,11,24884,0,0,0,0,0,5,18,4,12,5,12,15,12,28,58,11,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-05",112,45,4,63,2043200,0,0,0,0,0,0,0,0,0,0,43,21,6,16,15524,39,10,1,28,21524,9,9,0,0,5666,24,5,0,19,108349,68,13,5,50,52150,5,4,0,1,8034,70,25,3,42,57801,10,7,0,3,1136,63,22,1,40,57465,13,4,0,9,3343,0,0,0,0,0,5,18,4,12,5,12,15,12,28,58,11,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-06",83,24,3,56,21799,3,3,0,0,3229,0,0,0,0,0,47,23,8,16,13949,34,4,6,24,25487,10,7,2,1,4809,13,5,0,8,25594,46,7,1,38,21135,12,9,0,3,156015,60,18,3,39,28907,11,10,0,1,6728,57,17,3,37,64371,11,4,0,7,15623,1,0,0,1,321,4,17,4,11,5,10,16,9,22,48,8,25,10,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-07",120,32,2,86,65749,1,1,0,0,139,3,0,0,3,2136,77,15,5,57,24616,49,9,0,40,48644,14,7,4,3,5886,26,6,0,20,13141,98,6,4,88,74891,2,2,0,0,297,54,30,3,21,18417,17,13,0,4,2819,100,37,11,52,39874,13,6,0,7,15689,2,0,1,1,264,4,17,4,11,5,10,16,9,22,48,8,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-08",114,42,10,62,154232,2,2,0,0,135,2,1,0,1,9339,44,26,3,15,32312,33,16,2,15,12813,10,7,1,2,5987,20,2,0,18,58284,61,4,4,53,217583,2,0,0,2,27,65,26,1,38,46464,5,3,0,2,1204,57,14,6,37,23997,13,7,0,6,40885,4,0,0,4,11136,4,17,4,11,5,10,16,9,22,48,8,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-09",128,26,7,95,160339,6,6,0,0,7615,2,1,0,1,631,44,29,6,9,10817,29,5,1,23,25459,8,7,1,0,4897,45,16,1,28,15503,63,10,3,50,32305,8,6,0,2,2420,50,15,1,34,43893,17,3,1,13,23002,70,19,2,49,27734,18,8,1,9,11330,1,1,0,0,83,4,17,4,11,5,10,16,9,22,48,8,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-10",73,29,0,44,33513,1,0,0,1,37,0,0,0,0,0,46,18,7,21,428552,14,4,0,10,6499,6,4,1,1,3365,22,9,0,13,50754,53,5,0,48,58363,5,4,0,1,3317,129,34,3,92,178422,16,9,1,6,2652,38,5,3,30,421763,11,3,0,8,2678,1,0,0,1,94,4,17,4,11,5,10,16,9,22,48,8,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-11",88,36,2,50,42282,3,2,1,0,1197,0,0,0,0,0,49,26,8,15,47344,31,0,1,30,33493,5,5,0,0,1713,12,2,0,10,3243,75,4,5,66,61188,4,2,0,2,238,69,30,2,37,55444,14,11,0,3,24395,31,4,3,24,44683,5,2,1,2,469,0,0,0,0,0,4,17,4,11,5,10,16,9,22,48,8,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-12",94,32,5,57,92936,1,0,0,1,77,0,0,0,0,0,20,9,5,6,8311,10,1,1,8,2018,8,7,1,0,2783,15,3,0,12,4170,63,18,1,44,87367,4,1,0,3,2360,128,52,8,68,112862,12,6,1,5,1941,42,8,7,27,29023,9,4,0,5,1243,0,0,0,0,0,4,17,4,11,5,10,16,9,22,48,8,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"2012-02-13",69,17,3,49,23850,1,1,0,0,0,4,1,0,3,1378,43,15,9,19,7825,22,5,1,16,9609,9,6,1,2,3666,189,34,0,155,1232355,48,7,7,34,106716,10,7,0,3,1222,66,17,0,49,1020180,9,3,0,6,3368,54,6,1,47,196445,17,4,1,12,9898,1,0,0,1,259,5,22,4,11,5,11,17,9,28,61,7,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"2012-02-14",69,21,0,48,38125,0,0,0,0,0,2,0,1,1,111,32,13,6,13,12621,18,7,0,11,22964,9,9,0,0,6232,56,8,1,47,157972,40,3,5,32,61082,4,0,0,4,3403,67,19,0,48,96975,14,8,1,5,5135,47,12,2,33,77866,8,1,1,6,14141,1,0,0,1,1873,5,22,4,11,5,11,17,9,28,61,7,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"2012-02-15",71,24,7,40,18669,0,0,0,0,0,0,0,0,0,0,50,23,8,19,11786,16,4,4,8,12683,9,9,0,0,744,25,8,1,16,40992,43,3,3,37,28312,3,2,0,1,3545,66,15,3,48,71335,9,6,1,2,9798,32,3,2,27,15462,4,1,0,3,18,1,0,0,1,0,5,22,4,11,5,11,17,9,28,61,7,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"2012-02-16",92,29,4,59,26930,1,0,0,1,167,2,1,0,1,1223,80,17,6,57,53205,15,5,1,9,40828,25,19,4,2,18618,34,11,0,23,23908,75,3,2,70,13691,7,4,0,3,1059,68,27,1,40,62424,10,4,1,5,3692,35,4,3,28,16866,16,8,0,8,5961,1,1,0,0,1873,5,22,4,11,5,11,17,9,28,61,7,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"2012-02-17",85,25,3,57,43194,0,0,0,0,0,1,0,0,1,70,40,18,3,19,19117,15,5,0,10,4097,23,19,2,2,8943,15,3,2,10,16600,85,11,4,70,61393,8,3,0,5,34725,89,33,3,53,88495,16,11,0,5,3779,17,5,0,12,143564,14,4,0,10,121484,0,0,0,0,0,5,22,4,11,5,11,17,9,28,61,7,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"2012-02-18",94,31,1,62,71285,2,0,0,2,2265,2,1,0,1,4049,20,6,3,11,6324,23,7,0,16,31489,7,6,0,1,89734,15,5,0,10,15770,44,13,1,30,49302,3,1,0,2,759,75,41,1,33,60526,9,5,0,4,1490,28,5,1,22,147089,4,1,0,3,343,0,0,0,0,0,5,22,4,11,5,11,17,9,28,61,7,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"2012-02-19",82,18,8,56,98789,1,1,0,0,277,0,0,0,0,0,31,16,3,12,35517,12,4,0,8,21182,6,4,0,2,725,20,9,1,10,6932,202,155,3,44,974143,5,3,0,2,1565,70,27,4,39,49847,12,5,1,6,3686,35,9,2,24,12021,15,9,0,6,29463,1,0,0,1,111,5,22,4,11,5,11,17,9,28,61,7,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"2012-02-20",120,35,5,80,126751,3,0,0,3,7947,2,2,0,0,4498,56,26,9,21,52413,10,3,0,7,9195,10,9,0,1,27189,35,11,1,23,23238,61,11,6,44,55159,10,6,0,4,1269,77,29,5,43,41704,18,8,4,6,4399,84,48,1,35,250437,9,6,0,3,9412,0,0,0,0,0,5,19,6,13,7,13,15,9,64,100,8,100,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
"2012-02-21",108,23,3,82,102621,0,0,0,0,0,0,0,0,0,0,55,20,23,12,23540,6,4,0,2,1185,19,17,1,1,4504,38,13,0,25,2448280,90,6,2,82,45435,18,6,0,12,23377,99,42,1,56,307090,13,8,1,4,3560,55,30,4,21,15710,6,3,0,3,2904,1,0,0,1,524,5,19,6,13,7,13,15,9,64,100,8,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
"2012-02-22",155,49,7,99,909428,0,0,0,0,0,1,1,0,0,1203,51,17,9,25,136127,17,9,0,8,5261,26,20,0,6,61608,55,17,0,38,61346,44,4,2,38,23866,9,4,0,5,250830,82,36,3,43,66487,11,4,1,6,2646,47,10,3,34,16541,8,3,1,4,2233,0,0,0,0,0,5,19,6,13,7,13,15,9,64,100,8,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
